Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001375788 --- Xiangfan Airport, China (XFN)
0.000137467 --- General Manuel Marquez De Leon Intl, Mexico (LAP)
0.0001373883 --- Ganja Airport, Azerbaijan (KVD)
0.0001373559 --- Dunhuang Airport, China (DNH)
0.0001373426 --- Point Lay Lrrs, United States (PIZ)
0.0001372161 --- Asheville Regional Airport, United States (AVL)
0.0001370697 --- Columbia Metropolitan, United States (CAE)
0.0001370676 --- Birsa Munda, India (IXR)
0.0001370666 --- Namangan Airport, Uzbekistan (NMA)
0.0001369281 --- Long Island Mac Arthur, United States (ISP)
0.0001368944 --- Kabri Dehar Airport, Ethiopia (ABK)
0.0001368944 --- Gode Airport, Ethiopia (GDE)
0.000136793 --- Mangshi Airport, China (LUM)
0.0001367541 --- Nosara, Costa Rica (NOB)
0.0001365825 --- Mosnov, Czech Republic (OSR)
0.0001365338 --- Boa Vista, Brazil (BVB)
0.0001362076 --- Rigolet Airport, Canada (YRG)
0.0001360519 --- Henry E Rohlsen, Virgin Islands (STX)
0.0001359845 --- Marktoberdorf BF, Germany (OAL)
0.0001358612 --- Rotorua, New Zealand (ROT)
0.0001356404 --- Gassim, Saudi Arabia (ELQ)
0.0001356379 --- Rimatara, French Polynesia (RMT)
0.0001356379 --- Raivavae Airport, French Polynesia (RVV)
0.0001355915 --- Mutiara, Indonesia (PLW)
0.0001353217 --- Kalgoorlie Boulder, Australia (KGI)
0.0001353084 --- Rick Husband Amarillo Intl, United States (AMA)
0.0001352449 --- Palmas, Brazil (PMW)
0.0001352007 --- Livingstone, Zambia (LVI)
0.0001351872 --- Tongliao Airport, China (TGO)
0.0001351312 --- Ogoki Post Airport, Canada (YOG)
0.0001349331 --- Morondava, Madagascar (MOQ)
0.0001345539 --- Nagoya Airport, Japan (NKM)
0.0001343561 --- Tawau, Malaysia (TWU)
0.0001343249 --- Bronnoy, Norway (BNN)
0.0001341078 --- Sebha, Libya (SEB)
0.000134063 --- Dodge City Regional Airport, United States (DDC)
0.0001340466 --- Hamilton, New Zealand (HLZ)
0.0001340466 --- Nelson, New Zealand (NSN)
0.0001339597 --- Robert L Bradshaw, Saint Kitts and Nevis (SKB)
0.000133883 --- Flores, Portugal (FLW)
0.0001337852 --- Nadym Airport, Russia (NYM)
0.0001337226 --- Amritsar, India (ATQ)
0.0001337082 --- Santa Barbara Muni, United States (SBA)
0.000133634 --- Røssvoll Airport, Norway (MQN)
0.0001336272 --- Albany Airport, Australia (ALH)
0.0001336272 --- Brusselton, Australia (BQB)
0.0001336196 --- Great Falls Intl, United States (GTF)
0.0001335879 --- Burlington Intl, United States (BTV)
0.000133519 --- Crooked Creek Airport, United States (CKD)
0.0001334429 --- General Francisco J Mujica Intl, Mexico (MLM)
0.0001332161 --- Bishop International, United States (FNT)
0.0001331975 --- Western Nebraska Regional Airport, United States (BFF)
0.0001331975 --- Alliance Municipal Airport, United States (AIA)
0.0001331753 --- Pichoy, Chile (ZAL)
0.0001329312 --- Auvergne, France (CFE)
0.0001328906 --- Rapid City Regional Airport, United States (RAP)
0.0001328853 --- Ministro Victor Konder Intl, Brazil (NVT)
0.0001328382 --- Hat Yai Intl, Thailand (HDY)
0.0001327599 --- Rabil, Cape Verde (BVC)
0.0001327548 --- Paderborn Lippstadt, Germany (PAD)
0.0001327498 --- Ras Al Khaimah Intl, United Arab Emirates (RKT)
0.000132732 --- Friedrichshafen, Germany (FDH)
0.0001327264 --- Sisimiut Airport, Greenland (JHS)
0.0001327264 --- Maniitsoq Airport, Greenland (JSU)
0.0001325863 --- Broken Hill Airport, Australia (BHQ)
0.0001325827 --- Ust Kamenogorsk Airport, Kazakhstan (UKK)
0.0001325364 --- Belep Islands Airport, New Caledonia (BMY)
0.0001322608 --- Normanton Airport, Australia (NTN)
0.0001322449 --- Ji-Paraná Airport, Brazil (JPR)
0.0001318608 --- Trabzon, Turkey (TZX)
0.0001315108 --- Senador Nilo Coelho, Brazil (PNZ)
0.0001314886 --- Southwest Bay Airport, Vanuatu (SWJ)
0.0001314886 --- Lamap Airport, Vanuatu (LPM)
0.0001311725 --- Geraldton Greenstone Regional, Canada (YGQ)
0.0001311473 --- Greater Moncton Intl, Canada (YQM)
0.0001311395 --- Westray Airport, United Kingdom (WRY)
0.0001311395 --- North Ronaldsay Airport, United Kingdom (NRL)
0.0001310657 --- Grise Fiord Airport, Canada (YGZ)
0.0001308358 --- Port Menier, Canada (YPN)
0.0001306317 --- Andenes, Norway (ANX)
0.0001304741 --- Balmaceda, Chile (BBA)
0.0001303845 --- Multan Intl, Pakistan (MUX)
0.0001302471 --- Sultan Iskandarmuda, Indonesia (BTJ)
0.0001302088 --- Campbell River, Canada (YBL)
0.0001301953 --- Sorkjosen Airport, Norway (SOJ)
0.000130008 --- Seymour, Ecuador (GPS)
0.0001298118 --- Karmoy, Norway (HAU)
0.0001296584 --- Akita, Japan (AXT)
0.0001296159 --- Osnova International Airport, Ukraine (HRK)
0.0001295675 --- Mt. Fuji Shizuoka Airport, Japan (FSZ)
0.0001295552 --- Stony River 2 Airport, United States (SRV)
0.0001295081 --- Allakaket Airport, United States (AET)
0.0001294713 --- Taif, Saudi Arabia (TIF)
0.0001292472 --- Monterey Peninsula, United States (MRY)
0.0001292373 --- Gurupi Airport, Brazil (GRP)
0.0001291682 --- Vanimo Airport, Papua New Guinea (VAI)
0.0001291354 --- Pelotas, Brazil (PET)
0.0001289691 --- Williams Lake, Canada (YWL)
0.0001289043 --- Fascene, Madagascar (NOS)
0.0001286961 --- Francisco De Orellana, Ecuador (OCC)
0.0001285536 --- General Santos International Airport, Philippines (GES)
0.000128377 --- Klawock Airport, United States (KLW)
0.0001282978 --- Gelendzik, Russia (GDZ)
0.0001282647 --- Yeager, United States (CRW)
0.0001282019 --- Zaragoza Ab, Spain (ZAZ)
0.0001281817 --- Samos, Greece (SMI)
0.0001281769 --- Ahe Airport, French Polynesia (AHE)
0.000128057 --- Major Brigadeiro Trompowsky, Brazil (VAG)
0.0001280197 --- Antsirabato, Madagascar (ANM)
0.0001280084 --- Silchar, India (IXS)
0.0001279503 --- Wynyard Airport, Australia (BWT)
0.0001279171 --- Roma Airport, Australia (RMA)
0.0001277921 --- Bagotville, Canada (YBG)
0.0001274108 --- Coen Airport, Australia (CUQ)
0.0001273953 --- Lugano, Switzerland (LUG)
0.0001273894 --- Rivesaltes, France (PGF)
0.000127334 --- Kengtung, Burma (KET)
0.0001272908 --- Orlando Bezerra de Menezes Airport, Brazil (JDO)
0.0001272818 --- Aitutaki, Cook Islands (AIT)
0.0001270966 --- General Francisco Javier Mina Intl, Mexico (TAM)
0.0001270827 --- Minto Airport, United States (MNT)
0.0001270827 --- Circle City Airport, United States (IRC)
0.000127021 --- Maquehue, Chile (ZCO)
0.0001268877 --- Bauru-Arealva, Brazil (JTC)
0.0001268564 --- Pueblo Memorial, United States (PUB)
0.0001268298 --- Barreiras Airport, Brazil (BRA)
0.0001267945 --- Sloulin Fld Intl, United States (ISN)
0.0001267577 --- Canyonlands Field, United States (CNY)
0.000126711 --- Juwata, Indonesia (TRK)
0.0001266615 --- Yakutat, United States (YAK)
0.0001266344 --- Sukkur, Pakistan (SKZ)
0.0001265943 --- Hay River, Canada (YHY)
0.000126546 --- Dibrugarh Airport, India (DIB)
0.0001265452 --- Angads, Morocco (OUD)
0.0001265277 --- Hughes Airport, United States (HUS)
0.0001264257 --- Long Apung Airport, Indonesia (LPU)
0.0001264257 --- Tana Toraja Airport, Indonesia (TTR)
0.0001264125 --- Port Blair, India (IXZ)
0.0001263755 --- Jining Airport , China (JNG)
0.0001263066 --- Valan, Norway (HVG)
0.0001262395 --- Mutiara Ii, Indonesia (LBJ)
0.0001261305 --- Aktyubinsk, Kazakhstan (AKX)
0.0001260543 --- Huangyan Luqiao Airport, China (HYN)
0.0001260203 --- Uromiyeh Airport, Iran (OMH)
0.0001259805 --- Turbat International Airport, Pakistan (TUK)
0.0001258061 --- Mallam Aminu Intl, Nigeria (KAN)
0.0001257891 --- Groote Eylandt Airport, Australia (GTE)
0.0001257891 --- Gove Airport, Australia (GOV)
0.000125596 --- Falconara, Italy (AOI)
0.0001255878 --- Turany, Czech Republic (BRQ)
0.000125547 --- Chuuk Intl, Micronesia (TKK)
0.0001254731 --- Alma Airport, Canada (YTF)
0.0001254701 --- Marshall Islands Intl, Marshall Islands (MAJ)
0.0001253949 --- Manzhouli, China (NZH)
0.0001253218 --- Oita, Japan (OIT)
0.0001251432 --- Cabo Velas Airport, Costa Rica (TNO)
0.0001250908 --- Cassidy Intl, Kiribati (CXI)
0.0001250467 --- Lubbock Preston Smith Intl, United States (LBB)
0.0001249378 --- Ixtapa Zihuatanejo Intl, Mexico (ZIH)
0.0001249022 --- Worland Municipal Airport, United States (WRL)
0.000124808 --- Galcaio Airport, Somalia (GLK)
0.0001247805 --- Appleton, United States (ATW)
0.0001246124 --- Jasionka, Poland (RZE)
0.0001244053 --- Midland Intl, United States (MAF)
0.0001242511 --- Vilankulo, Mozambique (VNX)
0.0001240658 --- Atiu Island Airport, Cook Islands (AIU)
0.0001239958 --- Shymkent, Kazakhstan (CIT)
0.0001239486 --- Taupo, New Zealand (TUO)
0.0001239486 --- Wanganui, New Zealand (WAG)
0.0001238581 --- Elcho Island Airport, Australia (ELC)
0.0001238581 --- Milingimbi Airport, Australia (MGT)
0.0001237667 --- Abel Santamaria, Cuba (SNU)
0.0001237622 --- Sogndal Airport, Norway (SOG)
0.0001236221 --- Umea, Sweden (UME)
0.0001235759 --- North Platte Regional Airport Lee Bird Field, United States (LBF)
0.0001235332 --- Belgorod International Airport, Russia (EGO)
0.0001234235 --- Kingman Airport, United States (IGM)
0.0001233687 --- Kerman, Iran (KER)
0.0001233672 --- Trenton Mercer, United States (TTN)
0.0001233477 --- Sainte Marie, Madagascar (SMS)
0.0001233093 --- Nanping Wuyishan Airport, China (WUS)
0.0001232528 --- Atlantic City Intl, United States (ACY)
0.0001232401 --- Tabuk, Saudi Arabia (TUU)
0.0001232323 --- Leros, Greece (LRS)
0.0001231855 --- Terrace, Canada (YXT)
0.0001230213 --- Svartnes Airport, Norway (VAW)
0.0001229844 --- Elfin Cove Seaplane Base, United States (ELV)
0.0001229844 --- Tenakee Seaplane Base, United States (TKE)
0.0001229738 --- Trichy, India (TRZ)
0.0001228665 --- Capitán Av. Selin Zeitun Lopez Airport, Bolivia (RIB)
0.0001228403 --- Tambolaka Airport, Indonesia (TMC)
0.0001227053 --- Ndjamena Hassan Djamous, Chad (NDJ)
0.0001226514 --- Sault Ste Marie, Canada (YAM)
0.0001225497 --- Røst Airport, Norway (RET)
0.0001223669 --- Long Lellang Airport, Malaysia (LGL)
0.0001223669 --- Long Seridan Airport, Malaysia (ODN)
0.0001223669 --- Bario Airport, Malaysia (BBN)
0.0001223669 --- Long Akah Airport, Malaysia (LKH)
0.0001223651 --- Krabi, Thailand (KBV)
0.0001223185 --- Roberval, Canada (YRJ)
0.0001223152 --- Gladstone Airport, Australia (GLT)
0.0001223028 --- Coffs Harbour, Australia (CFS)
0.0001222428 --- Sumburgh, United Kingdom (LSI)
0.0001221417 --- Palonegro, Colombia (BGA)
0.0001221103 --- Central Illinois Rgnl, United States (BMI)
0.0001220796 --- Excursion Inlet Seaplane Base, United States (EXI)
0.0001220796 --- Kake Seaplane Base, United States (KAE)
0.0001220132 --- East London, South Africa (ELS)
0.0001213553 --- A Coruna, Spain (LCG)
0.0001209444 --- Kasane, Botswana (BBK)
0.0001208828 --- Chertovitskoye, Russia (VOZ)
0.0001208671 --- Ballina Byron Gateway, Australia (BNK)
0.0001207291 --- Chicago Rockford International Airport , United States (RFD)
0.0001205838 --- Macapa, Brazil (MCP)
0.000120568 --- Cibao Intl, Dominican Republic (STI)
0.0001205621 --- Santa Rosa, Argentina (RSA)
0.0001202694 --- Datong Airport, China (DAT)
0.0001202078 --- Glacier Park Intl, United States (FCA)
0.0001201515 --- Mariscal Lamar, Ecuador (CUE)
0.0001200962 --- Eday Airport, United Kingdom (EOI)
0.0001200623 --- Chifeng Airport, China (CIF)
0.0001200426 --- Gumrak, Russia (VOG)
0.0001199715 --- Kopitnari, Georgia (KUT)
0.0001198381 --- Salvaza, France (CCF)
0.0001197084 --- Cayo Coco Airport, Cuba (CCC)
0.0001196675 --- Pakse, Laos (PKZ)
0.0001195985 --- Noatak Airport, United States (WTK)
0.0001195985 --- Selawik Airport, United States (WLK)
0.0001195625 --- Port Lions Airport, United States (ORI)
0.0001195349 --- Carlos Alberto da Costa Neves Airport, Brazil (CFC)
0.0001194889 --- Ganzhou Airport, China (KOW)
0.0001192464 --- El Calafate, Argentina (FTE)
0.0001192455 --- Hatay Airport, Turkey (HTY)
0.0001191831 --- Santa Fe Muni, United States (SAF)
0.0001191609 --- Exuma Intl, Bahamas (GGT)
0.0001190948 --- Shubuling Airport, China (LYI)
0.0001190879 --- Yacuiba, Bolivia (BYC)
0.0001189381 --- Port Protection Seaplane Base, United States (PPV)
0.0001189381 --- North Whale Seaplane Base, United States (WWP)
0.0001189302 --- Sao Pedro, Cape Verde (VXE)
0.000118699 --- Kowanyama Airport, Australia (KWM)
0.000118699 --- Pormpuraaw Airport, Australia (EDR)
0.0001186647 --- Memanbetsu, Japan (MMB)
0.0001186293 --- Tasiilaq, Greenland (AGM)
0.0001186292 --- Poplar Hill Airport, Canada (YHP)
0.0001185295 --- Taiz Intl, Yemen (TAI)
0.0001185018 --- Bangui M Poko, Central African Republic (BGF)
0.0001184461 --- Huron Rgnl, United States (HON)
0.0001183756 --- Tjilik Riwut, Indonesia (PKY)
0.000118293 --- San Luis, Argentina (LUQ)
0.0001181833 --- Blackpool, United Kingdom (BLK)
0.0001181263 --- Almirante Zar, Argentina (REL)
0.0001181161 --- Heilongjiang Mohe Airport, China (OHE)
0.0001181053 --- Merimbula Airport, Australia (MIM)
0.0001180282 --- Roberts Fld, United States (RDM)
0.0001179561 --- Corvo Airport, Portugal (CVU)
0.0001179184 --- Allahabad, India (IXD)
0.000117829 --- Pescara, Italy (PSR)
0.0001178249 --- Fort Frances Municipal Airport, Canada (YAG)
0.0001177436 --- Wallblake, Anguilla (AXA)
0.000117743 --- Torreon Intl, Mexico (TRC)
0.0001176748 --- Kenai Muni, United States (ENA)
0.0001176748 --- Valdez Pioneer Fld, United States (VDZ)
0.0001176729 --- In Salah, Algeria (INZ)
0.0001176191 --- Maturin, Venezuela (MUN)
0.0001176064 --- Arvidsjaur, Sweden (AJR)
0.00011757 --- Governador Valadares Airport, Brazil (GVR)
0.0001175588 --- North Eleuthera, Bahamas (ELH)
0.0001175347 --- Illizi Takhamalt, Algeria (VVZ)
0.0001175018 --- Jesus Teran Intl, Mexico (AGU)
0.0001172869 --- Banak, Norway (LKL)
0.0001171948 --- Grafton Airport, Australia (GFN)
0.0001170509 --- Cocos Keeling Island Airport, Cocos (Keeling) Islands (CCK)
0.0001170158 --- Zhanjiang Airport, China (ZHA)
0.0001168698 --- Aizawl, India (AJL)
0.0001167545 --- Cachimbo, Brazil (ITB)
0.0001166408 --- Land's End / St. Just Airport, United Kingdom (LEQ)
0.0001165612 --- Sunshine Coast, Australia (MCY)
0.0001165494 --- Panama City-NW Florida Bea., United States (ECP)
0.0001163473 --- Ängelholm-Helsingborg Airport, Sweden (AGH)
0.000116332 --- Bahias De Huatulco Intl, Mexico (HUX)
0.0001161163 --- Padre Aldamiz, Peru (PEM)
0.0001161126 --- Angel Albino Corzo, Mexico (TGZ)
0.0001161093 --- Jalaluddin, Indonesia (GTO)
0.0001160805 --- Altai Airport, Mongolia (LTI)
0.0001160805 --- Bayankhongor Airport, Mongolia (BYN)
0.0001160239 --- Teniente Benjamin Matienzo, Argentina (TUC)
0.0001160239 --- San Juan, Argentina (UAQ)
0.0001160239 --- Capitan Corbeta C A Curbelo International Airport, Uruguay (PDP)
0.0001159595 --- Puerto Carreno, Colombia (PCR)
0.0001159595 --- Obando Airport, Colombia (PDA)
0.000115935 --- Godofredo P, Philippines (MPH)
0.000115935 --- Butuan, Philippines (BXU)
0.000115935 --- Ozamis, Philippines (OZC)
0.0001159246 --- Vigo, Spain (VGO)
0.0001156039 --- Sde Dov, Israel (SDV)
0.0001155752 --- Perales, Colombia (IBE)
0.0001155752 --- Los Garzones, Colombia (MTR)
0.0001155708 --- Huai An Lianshui Airport, China (HIA)
0.0001155227 --- Idaho Falls Rgnl, United States (IDA)
0.0001155212 --- Karuluk Airport, United States (KYK)
0.0001155212 --- Zachar Bay Seaplane Base, United States (KZB)
0.000115373 --- Zhob, Pakistan (PZH)
0.0001151351 --- Tame, Colombia (TME)
0.0001151351 --- Los Colonizadores Airport, Colombia (RVE)
0.0001151044 --- San Cristóbal Airport, Ecuador (SCY)
0.0001150421 --- Drake Bay Airport, Costa Rica (DRK)
0.0001150421 --- Tambor Airport, Costa Rica (TMU)
0.0001150241 --- Ayers Rock, Australia (AYQ)
0.000114978 --- Bella Bella Airport, Canada (ZEL)
0.0001147139 --- Munster Osnabruck, Germany (FMO)
0.000114639 --- Grand Rapids Itasca County, United States (GPZ)
0.0001146267 --- Tallahassee Rgnl, United States (TLH)
0.0001146039 --- Ukhta, Russia (UCT)
0.0001144041 --- Nanaimo Harbour Water Airport, Canada (ZNA)
0.0001143986 --- Quesnel, Canada (YQZ)
0.0001142361 --- Shreveport Rgnl, United States (SHV)
0.0001141609 --- Fuyang Airport, China (FUG)
0.0001141506 --- Victoria Falls Intl, Zimbabwe (VFA)
0.0001141104 --- Altamira, Brazil (ATM)
0.0001140391 --- Iasi, Romania (IAS)
0.0001140356 --- William R Fairchild International Airport, United States (CLM)
0.0001140215 --- Stornoway, United Kingdom (SYY)
0.0001140041 --- Lewiston Nez Perce Co, United States (LWS)
0.000113811 --- Sari Dasht E Naz Airport, Iran (SRY)
0.0001137975 --- Kushiro Airport, Japan (KUH)
0.0001136927 --- Mid Delta Regional Airport, United States (GLH)
0.0001136709 --- Port Heiden Airport, United States (PTH)
0.0001136709 --- Levelock Airport, United States (KLL)
0.0001136709 --- Chignik Lake Airport, United States (KCQ)
0.0001136709 --- Egegik Airport, United States (EGX)
0.0001136709 --- Pilot Point Airport, United States (PIP)
0.0001135717 --- Palmar Sur, Costa Rica (PMZ)
0.0001135482 --- Salalah, Oman (SLL)
0.0001134456 --- Whitehorse Intl, Canada (YXY)
0.000113398 --- Kagau Island Airport, Solomon Islands (KGE)
0.000113398 --- Ballalae Airport, Solomon Islands (BAS)
0.000113398 --- Choiseul Bay Airport, Solomon Islands (CHY)
0.0001133427 --- Vinh Airport, Vietnam (VII)
0.0001132889 --- Nikolai Airport, United States (NIB)
0.0001132889 --- Takotna Airport, United States (TCT)
0.0001131362 --- Biratnagar, Nepal (BIR)
0.0001131362 --- Tumling Tar, Nepal (TMI)
0.0001131207 --- In Amenas, Algeria (IAM)
0.0001131017 --- Kochi, Japan (KCZ)
0.000113099 --- Quelimane, Mozambique (UEL)
0.0001130319 --- Lubango, Angola (SDD)
0.0001129969 --- Udon Thani, Thailand (UTH)
0.0001129848 --- Changzhi Airport, China (CIH)
0.0001129748 --- Hilo Intl, United States (ITO)
0.000112973 --- General Lucio Blanco Intl, Mexico (REX)
0.000112969 --- Simon Bolivar, Colombia (SMR)
0.0001128154 --- Gander Intl, Canada (YQX)
0.0001127774 --- Labasa Airport, Fiji (LBS)
0.0001127774 --- Vunisea Airport, Fiji (KDV)
0.0001127645 --- Luoyang Airport, China (LYA)
0.0001127163 --- Marina Di Campo, Italy (EBA)
0.0001124883 --- Newport News Williamsburg Intl, United States (PHF)
0.0001124751 --- Cabo Frio International Airport, Brazil (CFB)
0.0001124151 --- Tri State Milton J Ferguson Field, United States (HTS)
0.0001123757 --- Wanxian Airport, China (WXN)
0.0001123255 --- Toyama, Japan (TOY)
0.000112204 --- Bartolomeu Lisandro, Brazil (CAW)
0.0001121474 --- Tuktoyaktuk, Canada (YUB)
0.0001121474 --- Paulatuk, Canada (YPC)
0.0001120642 --- Mazamet, France (DCM)
0.0001120525 --- Borba Airport, Brazil (RBB)
0.0001119748 --- Trà Nóc Airport, Vietnam (VCA)
0.0001118344 --- Uytash, Russia (MCX)
0.0001117833 --- Kamloops, Canada (YKA)
0.0001117795 --- Gainesville Rgnl, United States (GNV)
0.0001117339 --- Niagara Falls Intl, United States (IAG)
0.0001116571 --- Sarasota Bradenton Intl, United States (SRQ)
0.0001115651 --- Oguzeli, Turkey (GZT)
0.0001115232 --- Cam Ranh Airport, Vietnam (CXR)
0.0001114299 --- Urgench Airport, Uzbekistan (UGC)
0.0001113605 --- Fort Hope Airport, Canada (YFH)
0.0001113598 --- Bathurst Airport, Australia (BHS)
0.0001113598 --- Griffith Airport, Australia (GFF)
0.0001113598 --- Narrandera Airport, Australia (NRA)
0.0001113598 --- Parkes Airport, Australia (PKE)
0.0001113516 --- Hovden, Norway (HOV)
0.0001113239 --- Lampedusa, Italy (LMP)
0.0001113226 --- Yancheng Airport, China (YNZ)
0.0001113007 --- Kruger Mpumalanga International Airport, South Africa (MQP)
0.0001112787 --- Akureyri, Iceland (AEY)
0.0001112787 --- Egilsstadir, Iceland (EGS)
0.0001112787 --- Isafjordur, Iceland (IFJ)
0.000111258 --- Jingdezhen Airport, China (JDZ)
0.0001111834 --- Ryum Airport, Norway (RVK)
0.0001111797 --- Spring Point, Bahamas (AXP)
0.0001111797 --- Colonel Hill Airport, Bahamas (CRI)
0.0001110348 --- Marcillac, France (RDZ)
0.0001110319 --- Kapalua, United States (JHM)
0.0001110219 --- Malanje, Angola (MEG)
0.0001110219 --- Saurimo, Angola (VHC)
0.0001109503 --- Grand Junction Regional, United States (GJT)
0.0001109209 --- Valley Intl, United States (HRL)
0.000110879 --- Mwanza, Tanzania (MWZ)
0.0001108706 --- Ardabil Airport, Iran (ADU)
0.0001108669 --- Ourilandia do Norte Airport, Brazil (OIA)
0.0001108392 --- Piedras Negras Intl, Mexico (PDS)
0.0001108091 --- Jiayuguan Airport, China (JGN)
0.0001107038 --- Ain Arnat Airport, Algeria (QSF)
0.0001106783 --- Smithers, Canada (YYD)
0.0001105199 --- Nain Airport, Canada (YDP)
0.0001104471 --- Aspen Pitkin County Sardy Field, United States (ASE)
0.0001103228 --- London, Canada (YXU)
0.0001100767 --- Wolter Monginsidi, Indonesia (KDI)
0.0001100172 --- Rurrenabaque Airport, Bolivia (RBQ)
