Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001692191 --- Zarzis, Tunisia (DJE)
0.0001692132 --- Maquehue, Chile (ZCO)
0.00016921 --- Aasiaat, Greenland (JEG)
0.0001692022 --- Hamilton, New Zealand (HLZ)
0.0001692022 --- Nelson, New Zealand (NSN)
0.0001691961 --- Antonio Maceo Intl, Cuba (SCU)
0.0001691729 --- Bellegarde, France (LIG)
0.0001691726 --- Bhopal, India (BHO)
0.0001691718 --- Sokol, Russia (GDX)
0.0001691318 --- Paamiut Heliport, Greenland (JFR)
0.0001691186 --- Kalibo, Philippines (KLO)
0.0001691014 --- Shahid Ashrafi Esfahani, Iran (KSH)
0.0001690821 --- Shang Yi, Taiwan (KNH)
0.0001690821 --- Magong, Taiwan (MZG)
0.0001690699 --- Adams Fld, United States (LIT)
0.0001690695 --- El Calafate, Argentina (FTE)
0.0001690692 --- Preguica, Cape Verde (SNE)
0.0001690628 --- Wajir, Kenya (WJR)
0.0001690617 --- Lhasa-Gonggar, China (LXA)
0.0001690586 --- Sault Ste Marie, Canada (YAM)
0.0001690581 --- Friedrichshafen, Germany (FDH)
0.0001690519 --- Tajin, Mexico (PAZ)
0.0001690511 --- Lashio, Burma (LSH)
0.0001690452 --- Palmar Sur, Costa Rica (PMZ)
0.0001690221 --- Cataratas Intl, Brazil (IGU)
0.000169014 --- Shah Amanat Intl, Bangladesh (CGP)
0.0001690042 --- Gorgan Airport, Iran (GBT)
0.0001689992 --- Canyonlands Field, United States (CNY)
0.0001689988 --- Buffalo Niagara Intl, United States (BUF)
0.000168995 --- Bangui M Poko, Central African Republic (BGF)
0.0001689935 --- Great Falls Intl, United States (GTF)
0.0001689922 --- Licenciado Manuel Crescencio Rejon Int, Mexico (MID)
0.0001689883 --- Roma Airport, Australia (RMA)
0.0001689868 --- Long Apung Airport, Indonesia (LPU)
0.0001689868 --- Tana Toraja Airport, Indonesia (TTR)
0.0001689839 --- Abraham Gonzalez Intl, Mexico (CJS)
0.0001689837 --- Fort Severn Airport, Canada (YER)
0.000168958 --- Kapalua, United States (JHM)
0.0001689549 --- Bartolomeu Lisandro, Brazil (CAW)
0.0001689468 --- Huron Rgnl, United States (HON)
0.0001689411 --- Rimini, Italy (RMI)
0.0001689362 --- Tulsa Intl, United States (TUL)
0.0001689297 --- Senador Petronio Portella, Brazil (THE)
0.000168928 --- Floro, Norway (FRO)
0.000168928 --- Rosario, Argentina (ROS)
0.0001689264 --- Vinh Airport, Vietnam (VII)
0.0001688586 --- Abadan, Iran (ABD)
0.0001688544 --- Diosdado Macapagal International, Philippines (CRK)
0.0001688245 --- Linz, Austria (LNZ)
0.0001688162 --- Araguaina Airport, Brazil (AUX)
0.0001688087 --- Blue Grass, United States (LEX)
0.0001688081 --- Kingman Airport, United States (IGM)
0.0001688008 --- Hiroshima, Japan (HIJ)
0.0001687924 --- Nikolai Airport, United States (NIB)
0.0001687924 --- Takotna Airport, United States (TCT)
0.000168785 --- Lihue, United States (LIH)
0.0001687842 --- Fort Wayne, United States (FWA)
0.0001687752 --- Losuia Airport, Papua New Guinea (LSA)
0.0001687752 --- Misima Island Airport, Papua New Guinea (MIS)
0.0001687685 --- South Bend Rgnl, United States (SBN)
0.0001687651 --- William R Fairchild International Airport, United States (CLM)
0.0001687615 --- Moses Kilangin, Indonesia (TIM)
0.0001687566 --- Vagar, Faroe Islands (FAE)
0.0001687563 --- Sydney, Canada (YQY)
0.0001687518 --- Fakarava, French Polynesia (FAV)
0.0001687518 --- Manihi, French Polynesia (XMH)
0.0001687518 --- Mataiva, French Polynesia (MVT)
0.0001687459 --- Lubango, Angola (SDD)
0.0001687382 --- Matecana, Colombia (PEI)
0.0001687086 --- Ernesto Cortissoz, Colombia (BAQ)
0.0001687085 --- Yazd Shahid Sadooghi, Iran (AZD)
0.0001687082 --- Multan Intl, Pakistan (MUX)
0.000168681 --- Dubbo, Australia (DBO)
0.0001686729 --- Ndjamena Hassan Djamous, Chad (NDJ)
0.0001686609 --- Beloyarsky, Russia (EYK)
0.0001686558 --- Frans Kaisiepo, Indonesia (BIK)
0.0001686425 --- Adi Sumarmo Wiryokusumo, Indonesia (SOC)
0.0001686286 --- Prefeito Renato Moreira, Brazil (IMP)
0.0001686279 --- Kagoshima, Japan (KOJ)
0.0001686216 --- Sebha, Libya (SEB)
0.0001686126 --- Sainte Marie, Madagascar (SMS)
0.0001686076 --- Southwest Bay Airport, Vanuatu (SWJ)
0.0001686076 --- Lamap Airport, Vanuatu (LPM)
0.0001686075 --- Oriximina Airport, Brazil (ORX)
0.0001686061 --- Fort Hope Airport, Canada (YFH)
0.0001686058 --- Persian Gulf Airport, Iran (PGU)
0.0001686004 --- Londolovit Airport, Papua New Guinea (LNV)
0.0001685917 --- Ronchi Dei Legionari, Italy (TRS)
0.0001685802 --- Amaury Feitosa Tomaz Airport, Brazil (ERN)
0.0001685617 --- Almeria, Spain (LEI)
0.0001685374 --- Minangkabau, Indonesia (PDG)
0.0001685372 --- Allakaket Airport, United States (AET)
0.0001685314 --- Long Lellang Airport, Malaysia (LGL)
0.0001685314 --- Long Seridan Airport, Malaysia (ODN)
0.0001685314 --- Bario Airport, Malaysia (BBN)
0.0001685314 --- Long Akah Airport, Malaysia (LKH)
0.0001685288 --- Silchar, India (IXS)
0.0001685098 --- Peoria Regional, United States (PIA)
0.0001684962 --- Ontario Intl, United States (ONT)
0.0001684951 --- Kruger Mpumalanga International Airport, South Africa (MQP)
0.0001684935 --- Bellingham Intl, United States (BLI)
0.0001684843 --- Dawson Creek, Canada (YDQ)
0.0001684822 --- Kegaska Airport, Canada (ZKG)
0.00016848 --- Sultan Babullah, Indonesia (TTE)
0.0001684632 --- Plattsburgh Intl, United States (PBG)
0.0001684608 --- Balimo Airport, Papua New Guinea (OPU)
0.0001684544 --- Greater Moncton Intl, Canada (YQM)
0.000168446 --- Birsa Munda, India (IXR)
0.0001684455 --- Yanji Airport, China (YNJ)
0.0001684364 --- Sauce Viejo, Argentina (SFN)
0.0001684356 --- Victoria Falls Intl, Zimbabwe (VFA)
0.0001684329 --- Juwata, Indonesia (TRK)
0.0001684201 --- Mallam Aminu Intl, Nigeria (KAN)
0.0001684201 --- El Aroui Airport, Morocco (NDR)
0.0001684184 --- Ilheus, Brazil (IOS)
0.0001684129 --- San Carlos De Bariloche, Argentina (BRC)
0.0001684083 --- Anda Airport, Norway (SDN)
0.0001684048 --- Tufi Airport, Papua New Guinea (TFI)
0.0001684017 --- Datong Airport, China (DAT)
0.0001683956 --- Gelendzik, Russia (GDZ)
0.0001683927 --- Barnstable Muni Boardman Polando Fld, United States (HYA)
0.0001683889 --- Tucson Intl, United States (TUS)
0.0001683848 --- Bagotville, Canada (YBG)
0.0001683748 --- Graz, Austria (GRZ)
0.0001683665 --- St Jacques, France (RNS)
0.0001683654 --- Umea, Sweden (UME)
0.0001683644 --- La Garenne, France (AGF)
0.000168363 --- Savannakhet, Laos (ZVK)
0.000168361 --- Des Moines Intl, United States (DSM)
0.00016836 --- Sisimiut Airport, Greenland (JHS)
0.00016836 --- Maniitsoq Airport, Greenland (JSU)
0.0001683591 --- Caucaya Airport, Colombia (LQM)
0.0001683556 --- Kochi, Japan (KCZ)
0.00016835 --- Vanimo Airport, Papua New Guinea (VAI)
0.0001683295 --- Nantong Airport, China (NTG)
0.0001683194 --- Rio Grande, Brazil (RIG)
0.0001683155 --- Cape Lisburne Lrrs, United States (LUR)
0.0001683085 --- Shannon, Ireland (SNN)
0.0001682985 --- Mukhino, Russia (UUD)
0.0001682883 --- Pullman-Moscow Rgnl, United States (PUW)
0.000168283 --- Pobedilovo Airport, Russia (KVX)
0.0001682712 --- Busuanga, Philippines (USU)
0.0001682709 --- Robert L Bradshaw, Saint Kitts and Nevis (SKB)
0.0001682705 --- Langkawi Intl, Malaysia (LGK)
0.0001682673 --- Lichinga, Mozambique (VXC)
0.0001682592 --- Belgorod International Airport, Russia (EGO)
0.0001682525 --- Almirante Zar, Argentina (REL)
0.0001682489 --- Aeroporto de Porto Seguro, Brazil (BPS)
0.0001682408 --- Ashgabat, Turkmenistan (ASB)
0.0001682309 --- Kopitnari, Georgia (KUT)
0.0001682128 --- Odesa Intl, Ukraine (ODS)
0.000168197 --- Richmond Intl, United States (RIC)
0.0001681956 --- Mangalore, India (IXE)
0.0001681907 --- Sumburgh, United Kingdom (LSI)
0.0001681853 --- Orenburg, Russia (REN)
0.0001681781 --- Ängelholm-Helsingborg Airport, Sweden (AGH)
0.0001681744 --- Samarkand, Uzbekistan (SKD)
0.0001681698 --- Charleston Afb Intl, United States (CHS)
0.0001681613 --- Ras Al Khaimah Intl, United Arab Emirates (RKT)
0.0001681608 --- Wallblake, Anguilla (AXA)
0.0001681485 --- Padre Aldamiz, Peru (PEM)
0.0001681375 --- Aomori, Japan (AOJ)
0.0001681237 --- Gladstone Airport, Australia (GLT)
0.0001680988 --- Gwadar, Pakistan (GWD)
0.0001680844 --- Buon Ma Thuot Airport, Vietnam (BMV)
0.0001680746 --- Aracatuba, Brazil (ARU)
0.0001680707 --- Tamale, Ghana (TML)
0.0001680701 --- Grand Case, Guadeloupe (SFG)
0.0001680619 --- Kagau Island Airport, Solomon Islands (KGE)
0.0001680619 --- Ballalae Airport, Solomon Islands (BAS)
0.0001680619 --- Choiseul Bay Airport, Solomon Islands (CHY)
0.0001680566 --- Tabubil Airport, Papua New Guinea (TBG)
0.0001680566 --- Tari Airport, Papua New Guinea (TIZ)
0.0001680553 --- Guipavas, France (BES)
0.0001680525 --- Aktyubinsk, Kazakhstan (AKX)
0.0001680383 --- Ust Kamenogorsk Airport, Kazakhstan (UKK)
0.0001680181 --- Dunhuang Airport, China (DNH)
0.000168018 --- Gaspe, Canada (YGP)
0.0001680009 --- Miyazaki, Japan (KMI)
0.0001679985 --- South Naknek Airport, United States (WSN)
0.0001679883 --- E T Joshua, Saint Vincent and the Grenadines (SVD)
0.0001679829 --- Osnova International Airport, Ukraine (HRK)
0.0001679767 --- Chicago Rockford International Airport , United States (RFD)
0.0001679703 --- Carlos Alberto da Costa Neves Airport, Brazil (CFC)
0.0001679682 --- Chandigarh, India (IXC)
0.0001679677 --- Gillam Airport, Canada (YGX)
0.0001679668 --- Islita Airport, Costa Rica (PBP)
0.0001679629 --- Alexandros Papadiamantis, Greece (JSI)
0.0001679536 --- Transilvania Targu Mures, Romania (TGM)
0.000167949 --- Chifeng Airport, China (CIF)
0.0001679465 --- Ipota Airport, Vanuatu (IPA)
0.0001679465 --- Futuna Airport, Vanuatu (FTA)
0.0001679465 --- Dillon's Bay Airport, Vanuatu (DLY)
0.0001679465 --- Aniwa Airport, Vanuatu (AWD)
0.0001679465 --- Anelghowhat Airport, Vanuatu (AUY)
0.0001679413 --- Tarapacá Airport, Colombia (TCD)
0.0001679413 --- La Pedrera Airport, Colombia (LPD)
0.0001679412 --- Hanamaki, Japan (HNA)
0.000167938 --- Harrisburg Intl, United States (MDT)
0.0001679347 --- Sao Jose Do Rio Preto, Brazil (SJP)
0.000167933 --- Dillingham, United States (DLG)
0.0001679049 --- East London, South Africa (ELS)
0.0001678992 --- Southend, United Kingdom (SEN)
0.0001678979 --- Rijeka, Croatia (RJK)
0.000167885 --- Greater Rochester Intl, United States (ROC)
0.0001678826 --- Aitutaki, Cook Islands (AIT)
0.0001678799 --- Aizawl, India (AJL)
0.0001678664 --- General Santos International Airport, Philippines (GES)
0.0001678585 --- Fua Amotu Intl, Tonga (TBU)
0.0001678514 --- El Paso Intl, United States (ELP)
0.0001678478 --- Weihai Airport, China (WEH)
0.0001678418 --- Flamingo, Netherlands Antilles (BON)
0.0001678409 --- Niagara Falls Intl, United States (IAG)
0.0001678371 --- Kamuzu Intl, Malawi (LLW)
0.0001678352 --- Komatsu, Japan (KMQ)
0.0001678327 --- Puerto Carreno, Colombia (PCR)
0.0001678327 --- Obando Airport, Colombia (PDA)
0.0001678306 --- Megas Alexandros Intl, Greece (KVA)
0.0001678237 --- Dayong Airport, China (DYG)
0.0001678026 --- James M Cox Dayton Intl, United States (DAY)
0.0001677959 --- Presidente Castro Pinto, Brazil (JPA)
0.000167795 --- Turany, Czech Republic (BRQ)
0.0001677937 --- Uraj, Russia (URJ)
0.0001677845 --- Enrique Malek Intl, Panama (DAV)
0.0001677809 --- Manzhouli, China (NZH)
0.0001677769 --- General Juan N Alvarez Intl, Mexico (ACA)
0.000167769 --- Moenjodaro, Pakistan (MJD)
0.0001677581 --- Fresno Yosemite Intl, United States (FAT)
0.0001677524 --- Jerez, Spain (XRY)
0.0001677426 --- Habib Bourguiba Intl, Tunisia (MIR)
0.0001677414 --- Juan Gualberto Gomez Intl, Cuba (VRA)
0.0001677392 --- Huambo, Angola (NOV)
0.0001677392 --- Kuito, Angola (SVP)
0.0001677392 --- Menongue, Angola (SPP)
0.0001677392 --- Catumbela Airport, Angola (CBT)
0.0001677358 --- Anglet, France (BIQ)
0.0001677338 --- Rach Gia, Vietnam (VKG)
0.0001677232 --- Xuzhou Guanyin Airport, China (XUZ)
0.0001677201 --- Kamloops, Canada (YKA)
0.0001677193 --- Bushehr, Iran (BUZ)
0.0001677068 --- Urgench Airport, Uzbekistan (UGC)
0.0001677013 --- Santander, Spain (SDR)
0.0001676794 --- Salvaza, France (CCF)
0.000167672 --- Donetsk Intl, Ukraine (DOK)
0.0001676698 --- Melilla, Spain (MLN)
0.0001676575 --- Tivat, Montenegro (TIV)
0.0001676531 --- Bacolod, Philippines (BCD)
0.0001676269 --- Bugulma Airport, Russia (UUA)
0.0001676243 --- General Manuel Marquez De Leon Intl, Mexico (LAP)
0.000167608 --- Lynn Lake, Canada (YYL)
0.000167601 --- Hasvik, Norway (HAA)
0.0001675983 --- Arenal Airport, Costa Rica (FON)
0.0001675878 --- Hewanorra Intl, Saint Lucia (UVF)
0.0001675807 --- Manchester Regional Airport, United States (MHT)
0.0001675644 --- Dimapur Airport, India (DMU)
0.0001675633 --- Ranai Airport, Indonesia (NTX)
0.0001675429 --- Kerman, Iran (KER)
0.0001675309 --- Old Harbor Airport, United States (OLH)
0.0001675309 --- Ouzinkie Airport, United States (KOZ)
0.0001675306 --- Cabo Velas Airport, Costa Rica (TNO)
0.0001675138 --- Benbecula, United Kingdom (BEB)
0.0001675109 --- Cedar Rapids, United States (CID)
0.0001675109 --- Quad City Intl, United States (MLI)
0.0001675066 --- Metlakatla Seaplane Base, United States (MTM)
0.0001674944 --- General Francisco Javier Mina Intl, Mexico (TAM)
0.0001674919 --- Gumrak, Russia (VOG)
0.0001674902 --- Long Beach, United States (LGB)
0.0001674761 --- Trabzon, Turkey (TZX)
0.0001674726 --- Governors Harbour, Bahamas (GHB)
0.0001674717 --- Cruzeiro do Sul, Brazil (CZS)
0.000167449 --- Cachimbo, Brazil (ITB)
0.0001674414 --- Tiska, Algeria (DJG)
0.0001674239 --- Vitória da Conquista Airport, Brazil (VDC)
0.0001674231 --- Fabio Alberto Leon Bentley, Colombia (MVP)
0.0001674179 --- Rurrenabaque Airport, Bolivia (RBQ)
0.0001674065 --- Dr Ambedkar Intl, India (NAG)
0.0001673899 --- Long Banga Airport, Malaysia (LBP)
0.0001673856 --- Cap Manuel Nino Intl, Panama (CHX)
0.0001673856 --- Sambu Airport, Panama (SAX)
0.0001673856 --- Contadora Airport, Panama (OTD)
0.0001673856 --- Bahia Piña Airport, Panama (BFQ)
0.0001673856 --- Playon Chico, Panama (PYC)
0.0001673856 --- Puerto Obaldia, Panama (PUE)
0.0001673786 --- Karratha, Australia (KTA)
0.0001673768 --- Erbil Intl, Iraq (EBL)
0.0001673748 --- Cheddi Jagan Intl, Guyana (GEO)
0.0001673722 --- Tampere Pirkkala, Finland (TMP)
0.000167372 --- Dalbandin Airport, Pakistan (DBA)
0.0001673687 --- Piedmont Triad, United States (GSO)
0.0001673658 --- Amritsar, India (ATQ)
0.0001673635 --- Falconara, Italy (AOI)
0.0001673614 --- Coldfoot Airport, United States (CXF)
0.0001673453 --- Spokane Intl, United States (GEG)
0.0001673361 --- Vieques Airport, Puerto Rico (VQS)
0.0001673339 --- Asturias, Spain (OVD)
0.0001673145 --- Taif, Saudi Arabia (TIF)
0.0001673127 --- Kzyl-Orda, Kazakhstan (KZO)
0.000167305 --- Watertown Regional Airport, United States (ATY)
0.0001673006 --- Mahlon Sweet Fld, United States (EUG)
0.0001672998 --- Tabuk, Saudi Arabia (TUU)
0.0001672969 --- Wichita Mid Continent, United States (ICT)
0.0001672913 --- Tjilik Riwut, Indonesia (PKY)
0.0001672771 --- Valle Del Fuerte Intl, Mexico (LMM)
0.0001672667 --- Pescara, Italy (PSR)
0.0001672619 --- Blackpool, United Kingdom (BLK)
0.0001672605 --- Coimbatore, India (CJB)
0.000167254 --- Dresden, Germany (DRS)
0.0001672483 --- Fukue, Japan (FUJ)
0.0001672244 --- Gheshm Airport, Iran (GSM)
0.000167218 --- Springfield Branson Natl, United States (SGF)
0.0001672136 --- Seymour, Ecuador (GPS)
0.0001672109 --- Kudat Airport, Malaysia (KUD)
0.000167195 --- Kone, New Caledonia (KNQ)
0.000167195 --- Mare, New Caledonia (MEE)
0.000167195 --- Touho, New Caledonia (TOU)
0.000167195 --- Île des Pins Airport, New Caledonia (ILP)
0.0001671768 --- Noyabrsk, Russia (NOJ)
0.0001671622 --- Victoria Intl, Canada (YYJ)
0.0001671544 --- Pantelleria, Italy (PNL)
0.0001671367 --- Lviv Intl, Ukraine (LWO)
0.0001671343 --- Radin Inten II (Branti) Airport, Indonesia (TKG)
0.0001671223 --- NW Arkansas Regional, United States (XNA)
0.0001671092 --- New Bedford Regional Airport, United States (EWB)
0.0001671076 --- Heihe Airport, China (HEK)
0.0001671076 --- Jiagedaqi Airport, China (JGD)
0.0001671009 --- Lianyungang Airport, China (LYG)
0.0001670963 --- Tte De Av Salvador Ogaya G, Bolivia (PSZ)
0.000167095 --- King Cove Airport, United States (KVC)
0.000167095 --- False Pass Airport, United States (KFP)
0.000167095 --- Nelson Lagoon, United States (NLG)
0.0001670934 --- Sugraly Airport, Uzbekistan (AFS)
0.0001670901 --- La Roche, France (BVE)
0.0001670877 --- Okayama, Japan (OKJ)
0.0001670807 --- Ignacio Agramonte Intl, Cuba (CMW)
0.0001670623 --- Toledo, United States (TOL)
0.0001670601 --- Leh, India (IXL)
0.0001670504 --- Palm Springs Intl, United States (PSP)
0.0001670405 --- Namangan Airport, Uzbekistan (NMA)
0.0001670382 --- Tuktoyaktuk, Canada (YUB)
0.0001670382 --- Paulatuk, Canada (YPC)
0.0001670318 --- Shymkent, Kazakhstan (CIT)
0.0001670237 --- Rock Sound, Bahamas (RSD)
0.0001670224 --- Lehigh Valley Intl, United States (ABE)
0.0001670222 --- Zaragoza Ab, Spain (ZAZ)
0.0001670185 --- Matsuyama, Japan (MYJ)
0.0001670154 --- Auvergne, France (CFE)
0.000167007 --- Daniel Z Romualdez, Philippines (TAC)
0.0001670013 --- Guanajuato Intl, Mexico (BJX)
0.000166998 --- Akron Canton Regional Airport, United States (CAK)
0.0001669906 --- Port Heiden Airport, United States (PTH)
0.0001669906 --- Levelock Airport, United States (KLL)
0.0001669906 --- Chignik Lake Airport, United States (KCQ)
0.0001669906 --- Egegik Airport, United States (EGX)
0.0001669906 --- Pilot Point Airport, United States (PIP)
0.0001669844 --- Tsushima, Japan (TSJ)
0.0001669604 --- Cabo Frio International Airport, Brazil (CFB)
0.0001669574 --- Ibn Batouta, Morocco (TNG)
0.0001669469 --- Krabi, Thailand (KBV)
0.0001669226 --- Jolo Airport, Philippines (JOL)
0.0001669179 --- Sarajevo, Bosnia and Herzegovina (SJJ)
0.000166913 --- Hector International Airport, United States (FAR)
0.0001669092 --- Jackson Evers Intl, United States (JAN)
0.0001668997 --- Changzhi Airport, China (CIH)
0.0001668904 --- Jasionka, Poland (RZE)
0.0001668834 --- Hat Yai Intl, Thailand (HDY)
0.0001668817 --- Yiwu Airport, China (YIW)
0.0001668733 --- North Bay, Canada (YYB)
0.0001668597 --- Socotra Intl, Yemen (SCT)
0.0001668594 --- Port Blair, India (IXZ)
0.0001668519 --- Dane Co Rgnl Truax Fld, United States (MSN)
0.0001668403 --- Chios, Greece (JKH)
0.0001668298 --- Vigra, Norway (AES)
0.000166823 --- Puerto Lempira Airport, Honduras (PEU)
0.0001668172 --- Nain Airport, Canada (YDP)
0.0001668166 --- Ireland West Knock, Ireland (NOC)
0.0001668073 --- Gander Intl, Canada (YQX)
0.0001668051 --- Sioux Falls, United States (FSD)
0.0001668038 --- Syracuse Hancock Intl, United States (SYR)
0.0001668032 --- Xilinhot Airport, China (XIL)
0.0001667971 --- St Gallen Altenrhein, Switzerland (ACH)
0.0001667909 --- Key West Intl, United States (EYW)
0.0001667854 --- Altamira, Brazil (ATM)
0.0001667818 --- Hatay Airport, Turkey (HTY)
0.0001667818 --- Sari Dasht E Naz Airport, Iran (SRY)
0.000166781 --- Kanas Airport, China (KJI)
0.0001667808 --- Jiayuguan Airport, China (JGN)
0.0001667779 --- Mutiara, Indonesia (PLW)
0.000166775 --- Granada, Spain (GRX)
0.0001667684 --- Tongliao Airport, China (TGO)
0.0001667572 --- Faleolo Intl, Samoa (APW)
0.0001667554 --- Labasa Airport, Fiji (LBS)
0.0001667554 --- Vunisea Airport, Fiji (KDV)
0.0001667443 --- Dunedin, New Zealand (DUD)
0.000166735 --- Avaratra, Madagascar (WMR)
0.0001667296 --- Taiz Intl, Yemen (TAI)
0.000166722 --- Tomsk Bogashevo Airport, Russia (TOF)
0.0001667206 --- Iki, Japan (IKI)
0.0001667188 --- Gallatin Field, United States (BZN)
0.0001667187 --- Hobart, Australia (HBA)
0.0001667158 --- Akita, Japan (AXT)
0.0001667124 --- Mariscal Lamar, Ecuador (CUE)
0.0001667109 --- Akureyri, Iceland (AEY)
0.0001667109 --- Egilsstadir, Iceland (EGS)
0.0001667109 --- Isafjordur, Iceland (IFJ)
0.0001667019 --- Parma, Italy (PMF)
0.0001666796 --- Paro, Bhutan (PBH)
0.0001666757 --- Chalkyitsik Airport, United States (CIK)
0.000166665 --- Drake Bay Airport, Costa Rica (DRK)
0.000166665 --- Tambor Airport, Costa Rica (TMU)
0.0001666609 --- Puerto Escondido Intl, Mexico (PXM)
0.0001666599 --- Karmoy, Norway (HAU)
0.0001666552 --- Mwanza, Tanzania (MWZ)
0.0001666224 --- Boa Vista, Brazil (BVB)
0.0001666132 --- Perales, Colombia (IBE)
0.0001666132 --- Los Garzones, Colombia (MTR)
0.0001666024 --- Mianyang Airport, China (MIG)
0.0001665983 --- Macapa, Brazil (MCP)
0.0001665968 --- Maturin, Venezuela (MUN)
